Rating	timestamp	id_convert	user_convert
9.0	74.87014593123918	23	21
9.0	64.3828839970319	35	21
8.0	86.9898590155825	11	21
7.0	59.163987138263664	1	21
7.0	74.00445213950037	10	21
7.0	82.95819935691318	3	21
9.0	74.94434825624536	15	21
7.0	56.19589413801632	51	21
6.0	72.44620331437052	33	21
7.0	55.20652980460055	17	21
9.0	61.884739055157056	37	679
6.0	58.42196388820183	41	679
6.0	60.64803363838733	24	679
9.0	60.72223596339352	27	679
9.0	3.734850358644571	43	679
9.0	20.207766510017315	21	679
6.0	2.770220133564185	15	679
8.0	19.218402176601536	50	679
9.0	6.529804600544151	45	679
6.0	5.515706158792975	31	704
9.0	8.533267375711105	44	704
6.0	6.035122433836261	39	704
8.0	11.89710610932476	54	704
8.0	8.879544892406628	37	704
4.0	34.825624536235466	23	704
9.0	43.7051694286421	32	704
9.0	35.17190205293099	48	704
10.0	53.20306702943359	41	704
9.0	43.75463764531289	27	704
6.0	53.20306702943359	11	704
10.0	8.112787534009398	59	704
10.0	25.772940885481077	1	704
9.0	35.02349740291862	20	704
10.0	8.112787534009398	3	704
7.0	38.85728419490477	43	704
9.0	3.858520900321544	9	704
4.0	42.56740044521395	21	704
8.0	21.914419985159537	15	704
8.0	26.416027702201333	18	704
7.0	35.41924313628494	58	704
5.0	0.14840465001236705	51	704
3.0	41.03388572841949	33	704
6.0	47.58842443729904	45	704
6.0	41.775908978481326	53	704
6.0	51.496413554291365	8	704
9.0	3.3638387336136533	17	704
4.0	25.6740044521395	29	704
7.0	10.511996042542666	47	704
5.0	47.06900816225575	55	704
7.0	2.1023992085085332	26	704
6.0	42.19638882018303	34	704
7.0	37.3732376947811	31	831
8.0	53.32673757111056	44	831
8.0	8.607469700717289	37	831
4.0	30.29928271085827	5	831
7.0	43.729903536977496	2	831
8.0	1.558248825129854	24	831
8.0	16.57185258471432	36	831
8.0	35.66658421963888	21	831
9.0	7.4202325006183525	15	831
7.0	24.857778877071482	45	831
9.0	6.57927281721494	57	831
7.0	33.02003462775167	42	831
4.0	30.126143952510514	34	831
5.0	34.75142221122928	31	379
4.0	33.41578036111798	52	379
9.0	25.723472668810288	23	379
9.0	91.21939154093495	32	379
10.0	91.29359386594113	5	379
8.0	91.09572099925798	40	379
9.0	91.04625278258719	19	379
10.0	91.14518921592877	2	379
7.0	91.54093494929508	4	379
10.0	91.12045510759337	38	379
6.0	91.49146673262429	11	379
10.0	91.63987138263666	20	379
9.0	91.36779619094732	15	379
10.0	91.4419985159535	18	379
6.0	91.4667326242889	51	379
7.0	91.56566905763047	50	379
6.0	80.6331931733861	7	379
7.0	53.02992827108582	33	379
8.0	98.44175117487015	57	379
7.0	98.81276279990107	49	379
7.0	94.80583724956715	42	379
2.0	93.98961167449913	46	379
8.0	55.89908483799159	14	379
2.0	74.20232500618353	44	682
9.0	83.13133811526095	37	682
8.0	66.28741033885728	5	682
8.0	8.28592629235716	40	682
5.0	46.97007172891417	48	682
1.0	36.73015087806085	19	682
5.0	94.95424189957951	2	682
9.0	9.967845659163988	27	682
8.0	35.147167944595594	21	682
9.0	47.68736087064062	22	682
6.0	49.24560969577046	57	682
9.0	80.23744744001978	0	682
9.0	49.29507791244126	44	151
5.0	81.9935691318328	39	151
6.0	80.18797922334899	52	151
5.0	57.70467474647539	37	151
10.0	48.651991095720994	19	151
8.0	48.97353450408113	35	151
8.0	89.41380163245115	2	151
7.0	54.53870887954489	4	151
10.0	48.35518179569627	27	151
9.0	53.351471679445964	58	151
8.0	75.04328468958694	45	151
5.0	51.59534998763294	57	151
8.0	53.69774919614147	13	151
6.0	64.4076181053673	34	151
5.0	76.552065298046	39	126
6.0	58.174622804847886	52	126
10.0	94.95424189957951	5	126
10.0	97.40291862478358	41	126
10.0	95.34998763294583	2	126
4.0	99.28271085827356	24	126
1.0	98.07073954983923	38	126
10.0	98.41701706653475	59	126
8.0	96.43828839970318	1	126
5.0	96.68562948305713	10	126
9.0	99.67845659163987	16	126
7.0	98.51595349987633	9	126
10.0	98.73856047489488	21	126
5.0	96.09201088300767	18	126
9.0	98.46648528320554	58	126
8.0	99.85159534998763	33	126
7.0	22.65644323522137	45	126
8.0	19.935691318327976	0	126
9.0	86.94039079891171	49	126
9.0	42.19638882018303	30	126
8.0	73.97971803116498	34	126
9.0	33.11897106109325	52	125
8.0	25.50086569379174	48	125
7.0	37.24956715310413	24	125
10.0	38.659411328221616	38	125
8.0	53.17833292109819	16	125
7.0	31.857531535988127	15	125
8.0	43.65570121197131	50	125
8.0	11.996042542666336	22	125
10.0	35.79025476131585	53	125
4.0	55.08285926292357	47	125
10.0	49.34454612911205	46	125
9.0	61.167449913430616	31	656
9.0	25.649270343804105	44	656
10.0	83.92282958199357	18	656
8.0	83.92282958199357	30	656
8.0	83.92282958199357	44	314
7.0	83.89809547365817	48	314
7.0	83.92282958199357	17	314
7.0	47.09374227059114	55	314
7.0	47.09374227059114	23	163
7.0	47.09374227059114	5	163
8.0	47.44001978728667	24	163
7.0	47.09374227059114	36	163
9.0	47.09374227059114	27	163
6.0	51.941627504328466	21	163
8.0	47.09374227059114	58	163
6.0	47.09374227059114	45	163
5.0	47.06900816225575	8	163
8.0	47.09374227059114	29	163
6.0	47.09374227059114	6	163
7.0	47.09374227059114	44	400
7.0	47.09374227059114	37	400
8.0	47.09374227059114	23	400
9.0	51.941627504328466	32	400
5.0	47.09374227059114	40	400
5.0	4.946821667078901	48	400
6.0	91.31832797427653	19	400
7.0	73.33663121444471	27	400
10.0	23.126391293593866	20	400
8.0	57.18525847143211	9	400
7.0	73.36136532278012	21	400
5.0	56.715310413059605	58	400
8.0	46.12911204551076	51	400
7.0	29.38412070244868	0	400
6.0	44.768736087064056	49	400
6.0	45.955973287163	29	400
5.0	42.74053920356171	55	400
9.0	55.89908483799159	6	400
8.0	52.18896858768242	54	112
8.0	42.86420974523868	52	112
8.0	54.044026712837	32	112
7.0	47.7368290873114	5	112
6.0	52.78258718773188	40	112
7.0	50.779124412564926	48	112
8.0	46.74746475389562	2	112
8.0	47.885233737323766	4	112
5.0	53.969824387830826	20	112
9.0	44.02671283700222	16	112
6.0	46.30225080385852	21	112
4.0	55.107593371258965	56	112
10.0	50.234974029186255	57	112
10.0	41.4296314617858	0	112
2.0	54.068760821172404	42	112
8.0	45.164481820430375	25	112
8.0	89.80954736581747	44	557
8.0	85.82735592381894	39	557
8.0	91.83774424931981	48	557
9.0	90.18055899084838	41	557
1.0	76.45312886470442	19	557
9.0	89.38906752411575	4	557
9.0	91.911946574326	28	557
9.0	86.32203809052683	16	557
9.0	85.82735592381894	43	557
8.0	85.62948305713579	9	557
9.0	89.48800395745732	21	557
8.0	85.80262181548355	18	557
10.0	90.37843185753154	58	557
8.0	76.32945832302745	50	557
9.0	76.08211723967351	13	557
9.0	86.49517684887459	55	557
5.0	84.29384120702449	12	557
10.0	84.29384120702449	6	557
9.0	84.31857531535988	32	814
8.0	84.29384120702449	48	814
9.0	84.31857531535988	41	814
9.0	84.64011872372001	19	814
8.0	84.29384120702449	27	814
9.0	84.29384120702449	43	814
10.0	84.29384120702449	21	814
9.0	84.29384120702449	58	814
8.0	84.41751174870146	0	814
7.0	84.29384120702449	14	814
9.0	84.29384120702449	31	484
10.0	84.29384120702449	44	484
9.0	84.29384120702449	52	484
9.0	84.29384120702449	32	484
9.0	84.29384120702449	5	484
8.0	84.29384120702449	4	484
8.0	48.058372495671534	27	484
6.0	50.68018797922335	28	484
9.0	44.05144694533762	20	484
7.0	52.881523621073455	10	484
7.0	54.019292604501615	16	484
8.0	50.63071976255256	3	484
7.0	59.51026465495919	18	484
7.0	44.5955973287163	0	484
7.0	55.18179569626515	29	484
8.0	49.24560969577046	46	484
7.0	91.12045510759337	26	484
5.0	84.81325748206777	39	719
8.0	95.547860499629	52	719
7.0	96.4135542913678	37	719
10.0	86.94039079891171	40	719
9.0	82.98293346524858	48	719
10.0	91.4172644076181	19	719
7.0	95.547860499629	35	719
6.0	96.4135542913678	4	719
8.0	94.70690081622557	27	719
9.0	96.24041553302003	1	719
6.0	94.85530546623794	43	719
6.0	91.12045510759337	21	719
3.0	91.12045510759337	33	719
9.0	92.03561711600297	45	719
8.0	96.56195894138017	8	719
6.0	96.24041553302003	29	719
10.0	24.882512985406876	47	719
10.0	21.197130843433094	12	719
9.0	35.641850111303484	26	719
9.0	55.65174375463765	31	74
5.0	48.40465001236706	44	74
2.0	55.15706158792975	39	74
4.0	22.582240910215187	2	74
3.0	85.80262181548355	4	74
7.0	52.73311897106109	16	74
9.0	13.826366559485532	56	74
10.0	56.02275537966857	7	74
10.0	53.005194162750435	33	74
6.0	36.23546871135296	25	74
9.0	25.2287905021024	31	3
9.0	33.885728419490476	44	3
4.0	33.984664852832054	54	3
9.0	39.896116744991346	37	3
9.0	35.81498886965125	23	3
10.0	24.882512985406876	32	3
10.0	21.197130843433094	36	3
9.0	35.641850111303484	11	3
9.0	55.65174375463765	43	3
5.0	48.40465001236706	21	3
2.0	55.15706158792975	15	3
4.0	22.582240910215187	58	3
3.0	85.80262181548355	50	3
7.0	52.73311897106109	8	3
9.0	13.826366559485532	30	3
10.0	56.02275537966857	34	3
10.0	53.005194162750435	52	702
6.0	36.23546871135296	23	702
9.0	25.2287905021024	32	702
9.0	33.885728419490476	40	702
4.0	33.984664852832054	41	702
9.0	39.896116744991346	2	702
9.0	35.81498886965125	24	702
10.0	95.05317833292109	27	702
8.0	95.12738065792729	28	702
9.0	95.12738065792729	1	702
8.0	95.05317833292109	20	702
10.0	95.05317833292109	10	702
8.0	95.05317833292109	16	702
8.0	95.12738065792729	3	702
8.0	95.37472174128123	43	702
8.0	95.37472174128123	9	702
8.0	95.12738065792729	21	702
8.0	95.05317833292109	18	702
9.0	28.790502102399206	56	702
9.0	64.03660648033639	50	702
7.0	35.048231511254016	7	702
8.0	38.931486519910955	22	702
7.0	21.048726193420727	33	702
8.0	63.93767004699481	45	702
8.0	63.86346772198862	57	702
8.0	36.85382141973782	0	702
9.0	63.690328963640866	13	702
7.0	66.58421963888202	29	702
9.0	40.093989611674495	42	702
8.0	68.36507543903042	26	702
7.0	30.695028444224587	25	702
8.0	65.12490724709374	31	246
8.0	28.666831560722233	44	246
9.0	80.26218154835519	54	246
8.0	83.50234974029186	52	246
10.0	83.25500865693792	37	246
10.0	80.48478852337372	23	246
6.0	80.13851100667821	5	246
8.0	81.10314123175858	48	246
8.0	80.6826613900569	41	246
7.0	81.15260944842937	24	246
7.0	81.10314123175858	27	246
7.0	80.43532030670293	11	246
7.0	80.23744744001978	43	246
7.0	80.55899084837992	9	246
7.0	80.16324511501361	21	246
8.0	80.46005441503834	15	246
8.0	80.38585209003215	58	246
9.0	80.93000247341084	22	246
8.0	81.0784071234232	45	246
7.0	80.88053425674005	53	246
8.0	80.75686371506308	8	246
8.0	80.58372495671532	17	246
7.0	83.27974276527331	30	246
8.0	80.18797922334899	34	246
8.0	80.50952263170913	31	514
8.0	80.18797922334899	44	514
8.0	82.93346524857779	39	514
8.0	80.58372495671532	5	514
8.0	80.78159782339847	40	514
7.0	82.93346524857779	48	514
8.0	80.93000247341084	41	514
6.0	80.80633193173387	19	514
8.0	80.6331931733861	2	514
7.0	80.46005441503834	4	514
9.0	80.6579272817215	38	514
5.0	3.734850358644571	11	514
9.0	43.2352213702696	28	514
9.0	26.613900568884493	3	514
7.0	20.380905268365076	15	514
9.0	35.41924313628494	18	514
4.0	0.6183527083848627	7	514
10.0	87.01459312391788	22	514
9.0	47.7368290873114	33	514
8.0	42.047984170170665	8	514
7.0	33.86099431115508	0	514
6.0	50.92752906257729	29	514
10.0	8.06331931733861	30	514
10.0	44.496660895374724	6	514
9.0	36.9527578530794	31	454
7.0	53.42567400445214	44	454
10.0	8.409596834034133	39	454
8.0	42.91367796190947	54	454
7.0	64.08607469700718	52	454
10.0	35.24610437793718	37	454
7.0	8.06331931733861	23	454
8.0	24.363096710363592	32	454
10.0	5.985654217165471	40	454
7.0	60.944842938412066	48	454
9.0	26.71283700222607	41	454
9.0	94.90477368290873	19	454
7.0	88.7459807073955	35	454
8.0	94.08854810784071	24	454
8.0	86.9898590155825	36	454
8.0	89.11699233242642	27	454
9.0	90.82364580756864	11	454
8.0	95.86940390798911	28	454
8.0	86.66831560722235	1	454
8.0	91.16992332426416	10	454
9.0	91.16992332426416	3	454
7.0	88.52337373237695	43	454
9.0	92.40662874103388	9	454
5.0	89.33959930744496	15	454
4.0	89.33959930744496	51	454
7.0	91.49146673262429	50	454
7.0	92.55503339104625	33	454
8.0	89.09225822409103	45	454
9.0	89.11699233242642	53	454
7.0	89.09225822409103	8	454
8.0	93.19812020776651	17	454
6.0	92.55503339104625	49	454
9.0	95.37472174128123	13	454
7.0	88.07815978233985	30	454
7.0	86.12416522384369	14	454
8.0	7.123423200593619	34	454
8.0	45.28815236210735	39	462
7.0	22.0628246351719	54	462
8.0	26.5644323522137	52	462
7.0	20.158298293346526	37	462
5.0	85.45634429878804	32	462
9.0	12.515458817709622	5	462
8.0	40.46500123670542	41	462
7.0	66.93049715557754	35	462
8.0	50.234974029186255	4	462
7.0	45.337620578778136	24	462
10.0	52.6836507543903	28	462
8.0	20.529309918377443	10	462
10.0	36.40860746970071	16	462
8.0	27.80113776898343	18	462
10.0	51.42221122928519	7	462
8.0	3.190699975265892	33	462
7.0	30.126143952510514	45	462
8.0	10.932475884244374	8	462
9.0	12.861736334405144	29	462
5.0	3.4627751669552316	47	462
9.0	48.899332179074946	12	462
8.0	39.055157061587934	34	462
9.0	9.59683403413307	39	274
10.0	1.7808558001484047	54	274
9.0	26.5644323522137	52	274
8.0	11.649765025970813	59	274
8.0	36.433341578036114	18	274
9.0	10.660400692555033	50	274
7.0	27.900074202325005	22	274
7.0	10.04204798417017	8	274
9.0	48.15730892901311	0	274
9.0	36.557012119713086	42	274
7.0	83.89809547365817	34	274
6.0	38.58520900321543	31	16
8.0	28.419490477368292	44	16
9.0	22.087558743507294	39	16
7.0	27.87534009398961	54	16
9.0	20.207766510017315	48	16
9.0	35.74078654464506	59	16
8.0	41.80064308681672	10	16
10.0	87.06406134058867	51	16
9.0	43.03734850358645	57	16
7.0	20.108830076675734	17	16
4.0	83.20554044026713	47	16
9.0	33.91046252782587	55	16
6.0	29.260450160771708	14	16
4.0	13.33168439277764	31	792
7.0	38.09052683650754	44	792
7.0	30.126143952510514	39	792
8.0	38.63467721988622	37	792
7.0	11.699233242641602	23	792
10.0	35.41924313628494	5	792
8.0	24.46203314370517	48	792
10.0	33.29210981944101	19	792
5.0	30.324016819193666	35	792
9.0	38.7336136532278	2	792
8.0	27.87534009398961	4	792
6.0	21.93915409349493	24	792
9.0	25.84714321048726	28	792
9.0	20.059361860004945	1	792
5.0	25.525599802127136	3	792
5.0	58.397229779866436	43	792
8.0	26.910709868909226	18	792
9.0	64.011872372001	57	792
9.0	24.95671531041306	0	792
2.0	55.15706158792975	13	792
4.0	58.42196388820183	42	792
6.0	26.21815483551818	26	792
10.0	92.97551323274796	14	792
10.0	92.50556517437546	6	792
8.0	92.8023744744002	44	529
10.0	92.45609695770467	39	529
10.0	92.25822409102152	54	529
8.0	94.90477368290873	52	529
5.0	95.17684887459808	5	529
10.0	94.75636903289636	48	529
5.0	94.55849616621322	19	529
10.0	95.52312639129359	2	529
6.0	94.55849616621322	4	529
9.0	94.90477368290873	38	529
7.0	92.8023744744002	59	529
10.0	94.78110314123175	28	529
10.0	95.0037101162503	20	529
10.0	93.12391788276034	15	529
10.0	92.45609695770467	58	529
9.0	92.10981944100915	51	529
10.0	86.9898590155825	56	529
8.0	91.4172644076181	22	529
10.0	88.82018303240167	8	529
9.0	80.16324511501361	57	529
10.0	79.79223348998269	17	529
10.0	83.00766757358397	0	529
10.0	92.72817214939401	55	529
9.0	82.33984664852832	25	529
9.0	85.03586445708632	31	186
7.0	88.15236210734602	39	186
10.0	89.1911946574326	23	186
9.0	91.4172644076181	32	186
9.0	79.79223348998269	40	186
7.0	79.81696759831807	48	186
10.0	80.16324511501361	19	186
6.0	79.81696759831807	35	186
8.0	85.03586445708632	11	186
8.0	93.668068266139	59	186
10.0	94.48429384120702	3	186
9.0	46.277516695523126	21	186
10.0	22.557506801879793	15	186
9.0	29.50779124412565	18	186
9.0	20.158298293346526	51	186
7.0	86.94039079891171	56	186
10.0	47.53895622062825	7	186
9.0	52.73311897106109	17	186
10.0	74.05392035617115	46	186
10.0	82.98293346524858	12	186
8.0	13.430620826119219	44	434
8.0	25.698738560474894	40	434
7.0	29.01310907741776	48	434
10.0	47.53895622062825	41	434
10.0	18.229037843185754	19	434
9.0	44.224585703685385	27	434
8.0	13.826366559485532	20	434
8.0	56.86371506307197	43	434
8.0	63.81399950531783	21	434
8.0	24.536235468711354	56	434
7.0	72.27306455602276	49	434
6.0	22.854316101904526	6	434
7.0	56.86371506307197	44	369
8.0	34.7019539945585	37	369
6.0	69.62651496413554	32	369
10.0	3.7843185753153596	40	369
8.0	22.0628246351719	41	369
8.0	0.07420232500618353	19	369
8.0	40.29186247835766	27	369
8.0	54.14296314617858	20	369
9.0	47.563690328963645	43	369
8.0	52.7083848627257	21	369
7.0	19.19366806826614	58	369
9.0	3.0175612169181303	56	369
8.0	25.723472668810288	42	369
6.0	8.805342567400446	6	369
8.0	53.227801137768985	31	796
8.0	7.593371258966114	52	796
8.0	30.027207519168936	32	796
8.0	1.8797922334899828	19	796
8.0	56.49270343804106	2	796
8.0	38.708879544892405	4	796
9.0	5.614642592134554	28	796
7.0	62.132080138511	1	796
8.0	44.02671283700222	20	796
8.0	42.69107098689092	10	796
3.0	54.09349492950779	16	796
9.0	47.34108335394509	3	796
10.0	41.775908978481326	18	796
6.0	52.6836507543903	56	796
8.0	50.80385852090033	57	796
6.0	46.994805837249565	0	796
9.0	44.5955973287163	42	796
9.0	53.20306702943359	46	796
8.0	56.171160029680934	26	796
8.0	48.18204303734851	25	796
8.0	54.90972050457581	44	370
9.0	42.69107098689092	37	370
9.0	41.825377195152114	32	370
7.0	41.65223843680435	5	370
6.0	54.21716547118476	40	370
9.0	41.998515953499876	48	370
7.0	52.78258718773188	41	370
6.0	50.902794954241905	19	370
5.0	46.82166707890181	2	370
10.0	44.1256492703438	4	370
10.0	53.277269354439774	24	370
6.0	44.447192678703935	27	370
6.0	56.09695770467474	20	370
4.0	58.446697996537225	16	370
7.0	45.26341825377195	21	370
10.0	88.37496908236459	15	370
10.0	84.51644818204304	51	370
9.0	84.51644818204304	56	370
8.0	84.6648528320554	7	370
10.0	84.51644818204304	22	370
10.0	85.82735592381894	45	370
7.0	84.51644818204304	8	370
7.0	84.51644818204304	57	370
7.0	84.51644818204304	17	370
7.0	84.51644818204304	0	370
10.0	84.51644818204304	49	370
5.0	84.51644818204304	13	370
8.0	85.70368538214197	29	370
9.0	84.51644818204304	42	370
8.0	84.51644818204304	55	370
4.0	85.70368538214197	46	370
3.0	85.70368538214197	12	370
8.0	84.51644818204304	26	370
6.0	85.82735592381894	30	370
8.0	85.82735592381894	25	370
5.0	42.81474152856789	6	370
9.0	35.02349740291862	39	243
8.0	40.390798911699235	35	243
7.0	87.13826366559485	11	243
7.0	54.24189957952016	10	243
10.0	47.48948800395746	16	243
7.0	41.97378184516448	18	243
9.0	52.85678951273807	56	243
9.0	74.20232500618353	7	243
10.0	83.15607222359634	8	243
9.0	33.489982686124165	0	243
9.0	50.952263170912694	13	243
7.0	47.14321048726193	29	243
8.0	37.42270591145189	14	243
8.0	53.37620578778135	37	32
10.0	75.26589166460549	48	32
8.0	75.58743507296562	19	32
9.0	56.34429878802869	27	32
7.0	38.75834776156319	28	32
9.0	63.739797180311655	21	32
9.0	33.7867919861489	18	32
8.0	82.16670789018056	58	32
9.0	72.42146920603513	50	32
10.0	87.31140242394262	22	32
3.0	55.30546623794213	45	32
10.0	48.35518179569627	0	32
8.0	34.08360128617363	29	32
7.0	33.489982686124165	30	32
1.0	58.59510264654959	5	222
7.0	34.67721988622311	48	222
9.0	60.7964382883997	41	222
9.0	39.03042295325253	19	222
6.0	34.03413306950284	2	222
10.0	60.99431115508286	59	222
8.0	69.77491961414792	18	222
9.0	45.26341825377195	17	222
9.0	78.53079396487756	0	222
7.0	57.08632203809053	55	222
9.0	8.088053425674005	31	701
8.0	79.37175364828099	39	701
9.0	80.93000247341084	54	701
7.0	65.54538708879545	23	701
8.0	80.36111798169676	15	701
9.0	40.51446945337621	18	701
9.0	77.8877071481573	50	701
7.0	74.72174128122681	53	701
7.0	62.10734603017561	17	701
8.0	97.20504575810041	34	701
7.0	64.16027702201336	52	639
9.0	35.46871135295573	37	639
8.0	48.058372495671534	32	639
8.0	52.85678951273807	41	639
8.0	52.41157556270096	19	639
7.0	29.483057135790254	2	639
10.0	53.351471679445964	4	639
6.0	30.422953252535244	28	639
8.0	44.397724462033146	1	639
8.0	27.504328468958693	20	639
7.0	63.665594855305464	10	639
9.0	33.16843927776404	16	639
8.0	55.55280732129607	3	639
9.0	32.72322532772694	56	639
8.0	60.84590650507049	8	639
6.0	87.18773188226564	57	639
7.0	48.25624536235469	29	639
6.0	42.39426168686619	47	639
8.0	52.65891664605491	46	639
6.0	74.05392035617115	26	639
4.0	65.84219638882018	25	639
2.0	53.054662379421224	31	209
2.0	65.91639871382637	44	209
1.0	58.842443729903536	39	209
5.0	42.715805095226315	54	209
9.0	24.857778877071482	37	209
7.0	24.833044768736087	23	209
5.0	26.242888943853576	32	209
5.0	24.857778877071482	40	209
9.0	24.857778877071482	48	209
3.0	26.242888943853576	19	209
7.0	24.857778877071482	35	209
5.0	24.857778877071482	24	209
5.0	25.17932228543161	27	209
10.0	93.44546129112045	11	209
6.0	93.09918377442493	3	209
9.0	94.1380163245115	43	209
3.0	92.8023744744002	9	209
5.0	92.8023744744002	21	209
10.0	95.20158298293346	15	209
10.0	92.7776403660648	58	209
7.0	93.51966361612664	50	209
8.0	93.14865199109572	45	209
9.0	94.16275043284689	53	209
10.0	93.29705664110809	8	209
10.0	93.64333415780362	17	209
8.0	93.12391788276034	49	209
9.0	94.33588919119465	13	209
10.0	93.2475884244373	29	209
10.0	95.10264654959188	12	209
4.0	93.76700469948058	30	209
9.0	93.02498144941876	34	209
8.0	94.50902794954243	31	13
8.0	93.61860004946821	39	13
9.0	95.10264654959188	52	13
9.0	3.734850358644571	37	13
9.0	49.29507791244126	23	13
10.0	21.914419985159537	35	13
10.0	25.822409102151866	38	13
10.0	35.097699727924805	11	13
9.0	1.2861736334405145	28	13
8.0	58.00148404650013	1	13
8.0	62.10734603017561	10	13
6.0	50.13603759584468	3	13
9.0	43.58149888696513	15	13
10.0	52.80732129606728	18	13
8.0	19.14419985159535	33	13
9.0	34.52881523621073	53	13
8.0	52.55998021271333	17	13
9.0	3.215434083601286	29	13
7.0	2.0034627751669554	34	13
10.0	44.447192678703935	39	817
8.0	37.323769478110314	54	817
10.0	53.005194162750435	4	817
9.0	7.543903042295325	24	817
10.0	44.74400197872866	11	817
10.0	24.857778877071482	1	817
9.0	34.157803611179816	16	817
10.0	8.261192184021766	21	817
8.0	25.84714321048726	51	817
10.0	5.738313133811526	45	817
9.0	51.84269107098689	0	817
7.0	34.157803611179816	44	321
9.0	35.394509027949546	54	321
7.0	45.609695770467475	32	321
8.0	63.31931733860995	41	321
10.0	25.030917635419243	19	321
10.0	3.7101162503091762	2	321
10.0	21.864951768488748	11	321
10.0	20.00989364333416	59	321
10.0	34.875092752906255	28	321
4.0	7.222359633935197	20	321
6.0	20.7271827850606	16	321
10.0	13.33168439277764	43	321
10.0	7.222359633935197	21	321
9.0	32.03067029433589	58	321
8.0	11.451892159287658	57	321
7.0	13.084343309423696	47	321
8.0	1.904526341825377	55	321
3.0	7.79124412564927	30	321
5.0	30.126143952510514	52	154
6.0	11.649765025970813	37	154
10.0	7.741775908978481	32	154
5.0	5.664110808805343	5	154
5.0	34.25674004452139	40	154
1.0	25.17932228543161	2	154
9.0	94.97897600791492	4	154
7.0	97.20504575810041	27	154
5.0	88.17709621568143	28	154
8.0	95.4736581746228	1	154
8.0	98.1944100915162	20	154
8.0	98.14494187484541	10	154
8.0	98.41701706653475	16	154
9.0	88.15236210734602	3	154
8.0	96.8587682414049	56	154
10.0	90.62577294088548	57	154
7.0	95.52312639129359	42	154
7.0	48.57778877071481	47	154
7.0	51.15013603759584	46	154
6.0	43.13628493692802	31	541
4.0	45.46129112045511	39	541
7.0	52.73311897106109	54	541
6.0	80.08904279000743	52	541
7.0	34.77615631956468	37	541
6.0	25.772940885481077	23	541
6.0	34.80089042790007	40	541
5.0	48.03363838733613	48	541
6.0	38.18946326984912	41	541
8.0	45.436557012119714	19	541
7.0	84.93692802374474	35	541
8.0	51.05119960425427	24	541
6.0	77.4424931981202	38	541
5.0	35.889191194657435	36	541
6.0	34.7019539945585	27	541
6.0	74.96908236458076	11	541
10.0	98.46648528320554	28	541
9.0	99.01063566658422	1	541
7.0	98.36754884986397	20	541
5.0	99.67845659163987	10	541
10.0	99.67845659163987	16	541
10.0	98.36754884986397	3	541
10.0	98.36754884986397	43	541
10.0	98.46648528320554	9	541
8.0	99.67845659163987	21	541
8.0	99.67845659163987	15	541
9.0	98.46648528320554	18	541
10.0	98.02127133316844	58	541
10.0	98.02127133316844	56	541
10.0	99.67845659163987	50	541
10.0	98.36754884986397	45	541
8.0	98.36754884986397	53	541
9.0	99.67845659163987	8	541
5.0	98.36754884986397	17	541
7.0	98.36754884986397	0	541
9.0	25.822409102151866	29	541
8.0	25.055651743754638	37	554
9.0	25.055651743754638	15	554
7.0	42.64160277022013	51	554
2.0	35.36977491961415	50	554
1.0	46.599060103883254	7	554
9.0	47.2916151372743	33	554
9.0	52.90625772940886	45	554
10.0	32.97056641108088	53	554
7.0	46.97007172891417	8	554
8.0	37.274301261439525	17	554
8.0	37.07642839475637	49	554
8.0	56.27009646302251	13	554
8.0	55.25599802127134	47	554
8.0	48.80039574573337	12	554
9.0	34.52881523621073	30	554
2.0	33.63838733613653	31	768
7.0	45.85703685382142	44	768
9.0	8.483799159040316	39	768
9.0	42.666336878555526	54	768
8.0	27.702201335641853	37	768
9.0	30.991837744249317	23	768
8.0	57.90254761315855	32	768
8.0	37.051694286420975	5	768
8.0	63.393519663616125	40	768
9.0	87.45980707395499	41	768
8.0	47.78629730398219	35	768
9.0	47.66262676230522	2	768
8.0	53.25253524610438	4	768
9.0	19.119465743259955	24	768
9.0	37.22483304476874	27	768
9.0	54.21716547118476	59	768
7.0	63.9624041553302	1	768
8.0	63.442987880286914	21	768
7.0	8.533267375711105	18	768
7.0	40.934949295077914	58	768
9.0	57.28419490477368	22	768
8.0	11.501360375958447	45	768
10.0	27.603264902300275	57	768
7.0	78.18451644818204	17	768
6.0	27.9248083106604	0	768
9.0	37.74424931981202	42	768
7.0	12.020776651001732	25	768
8.0	31.461785802621815	44	668
8.0	10.561464259213455	23	668
3.0	48.30571357902548	40	668
10.0	34.75142221122928	48	668
7.0	36.779619094731636	41	668
8.0	42.81474152856789	19	668
8.0	66.31214444719268	27	668
6.0	80.88053425674005	43	668
8.0	87.90502102399208	21	668
7.0	86.94039079891171	58	668
7.0	86.9156566905763	22	668
8.0	86.9156566905763	0	668
1.0	86.9156566905763	29	668
8.0	86.94039079891171	42	668
7.0	87.28666831560722	30	668
8.0	80.88053425674005	31	170
7.0	95.57259460796438	44	170
5.0	95.57259460796438	54	170
1.0	86.94039079891171	37	170
1.0	86.94039079891171	23	170
7.0	89.16646054909721	32	170
6.0	89.16646054909721	48	170
1.0	89.09225822409103	41	170
6.0	95.42418995795201	24	170
5.0	86.9156566905763	38	170
5.0	95.42418995795201	27	170
2.0	89.16646054909721	11	170
6.0	95.42418995795201	59	170
2.0	89.09225822409103	28	170
4.0	95.39945584961661	1	170
